"meanTransitTime","T5","T50","T95","meanSystemAge","P5","P50","P95"
103.012687589369,0.770516529121005,11.7545441030554,88.5427498371435,2059.66068432809,6.25301628806882,1247.5797759746,6986.66587044388
121.74625809497,0.460282194724853,6.84983988768265,96.1378567022741,4142.20307154863,9.56200159078589,2637.2575361242,13574.309403578
117.489951252188,0.448111818104136,6.63340325591439,93.2795822841025,4360.63053127932,9.20288367506932,2769.4071017442,14319.2099176027
128.273994697967,0.336793643325896,4.9475088181164,85.6041061099566,4649.69271829573,13.8998392826537,3040.49191537552,14895.6137843767
114.412486706868,0.335727479979092,4.94147448537491,73.043129348843,4447.61041402718,10.9995786536391,2897.94380076348,14297.5535040757
108.658467514178,0.302285854779404,4.43535918021557,72.100791916036,4646.34966808112,11.0695118797306,3022.59218302053,14957.6037154751
117.036125513414,0.221582364550787,3.37593447716069,88.0069722446498,2794.24383764575,16.4990220053143,1846.45379021107,8858.66413784562
95.6123860927505,0.357929125144398,5.35120320799072,71.3075597130558,3517.85046862111,7.53712441924187,2242.98095793914,11517.505336633
130.964856145742,0.275651526439028,4.02600520989013,80.9413701043801,4871.27239405779,19.3580530078577,3217.5218792281,15457.0132824209
89.5027559782273,0.328651750351101,4.84054798828331,67.4745918920616,4012.37940960161,7.19761803040834,2553.28611492128,13158.6653493344
103.425925929728,0.203638927760031,2.9824160487892,71.9836073290914,4565.45228140919,16.3663864324674,2991.60555173805,14596.5163208372
75.7525200299418,0.287266671079857,4.08060769893099,70.3997413853616,4337.5067583625,6.09085328146961,2695.78684893882,14465.832343405
94.2090137724383,0.112917499677781,1.65764085657188,70.1514290603293,4473.05994333703,23.5069382698644,2941.77684738291,14248.6757941363
68.2987743795777,0.211820523726942,3.17912646000834,86.7924674463486,1437.58471425424,6.11347424384765,909.306343482665,4723.48877247516
94.8413344557036,0.211090731970671,3.04768797830678,70.6160681702939,4452.82565783446,13.5589899075174,2899.55813687337,14316.3765092146
64.4630029925046,0.158197797037589,2.23802172147395,58.385764758855,4514.32860226604,8.67856840637161,2851.31218571834,14875.2083381922
55.0855390162819,0.171263305034121,2.58844147786344,66.9328379530726,1300.21071824531,4.890240280679,815.400989626359,4300.66253079575
36.3235393200109,0.0963925235848263,1.35045724896646,39.8910033214601,3936.99537709304,4.44594534052035,2309.92799955605,13591.1464299728
81.0053177686224,0.30320869068756,4.28894327809995,65.7276750754969,4481.99505572737,6.59113919228068,2825.65962765453,14796.1099939944
32.1189899320648,0.158812231716747,2.22361699782177,41.4218814351225,2884.25682157625,2.24296872374703,1522.13382945809,10449.407546364
85.265330974499,0.493093502446586,7.68042869620677,147.639539706499,1121.78624754772,5.52476034070398,692.378352202166,3750.23862751066
49.8244996722416,0.143356213909218,2.00126383205263,34.2631748935908,4712.1510106848,5.41343028841348,2946.82538965414,15644.0150840786
27.7502484450939,0.146820927809006,2.02808428751179,14.2115907134111,3345.94305475231,1.88916155189675,1852.12785128159,11891.2652570044
83.9093675248249,0.425877731710567,6.08495701601319,76.0900248536247,4110.69020344419,5.76809282337432,2520.1476191279,13843.6017842371
31.490696709933,0.146716932849146,2.06127210963928,46.9357536637999,2556.32701767153,2.25824771121112,1325.02462236178,9316.19606689112
42.053216339704,0.169649339815579,2.36055214132099,29.2559076725854,4077.35876979922,3.28277854189575,2435.77919972812,13940.9863533898
66.6365146166424,0.475432731797259,6.84354401114587,103.848574659928,3006.0066395458,4.10856519840667,1549.63199852494,10991.7898812903
34.0961799539067,0.176422101177887,2.45242682790603,26.1886336674851,4014.55336093103,2.33922405335946,2241.29571011987,14226.1347694994
35.9198164137001,0.165204001691132,2.29511260276013,23.9579108047503,4066.84588820881,2.60154907820311,2361.02050815377,14134.0061044325
38.9888534765602,0.130725741712883,1.80731404459158,13.5642831781225,4579.85375977619,3.56380201224293,2826.13222487385,15344.2031802405
36.7356504750514,0.132593909645553,1.84136765849003,19.6387383756939,4203.02508252491,3.11854988233475,2565.97379311863,14186.9635369457
31.9162018428172,0.134763483960526,1.85814706939067,12.047829426658,4689.90026411035,2.43177495099872,2782.01053547763,16108.0267550962
35.0051433957886,0.146575596395822,2.02697620761443,14.8804699516415,4366.9464118273,2.67710194974463,2640.94835953346,14831.0680377639
62.5069114742754,0.332732543344654,4.74970126619144,73.6092810842105,3127.954846745,4.21832672449702,1833.07614034561,10812.6293284548
79.0423261449661,0.325911317652138,4.68957453136093,69.5179916547929,4154.00189018632,5.99224212323954,2590.17966987293,13829.1913160784
105.249032403472,0.471545765326758,6.83602508348648,87.1185088815602,4538.41434182375,7.61868371063282,2842.6450095515,15060.9431485046
36.984531494578,0.118745718740159,1.69949803792504,56.8440544021025,1970.57006266354,3.37697238668936,1137.3080032117,6850.32398346729
61.7728319499432,0.192366396221645,2.69266075673627,41.2057402582952,4643.24861271298,6.01218242217514,2948.15210403014,15244.9989269214
89.6884353335918,0.447565259202328,6.41873240906572,92.8630351183668,3921.19132397005,6.20356643323535,2378.53468560067,13287.8885857926
44.9215973325807,0.169462630825931,2.35965896851344,29.2675585532095,4342.8017380053,3.67389904880151,2656.76081204963,14638.0651039968
41.6674543201208,0.16399258218454,2.28389585381253,27.6589882969655,4178.68125046175,3.30520289709594,2544.69334672818,14128.8828302043
40.6456405214199,0.136157215685702,1.88465285942974,15.0902911307133,4786.11410819992,3.71287157772834,2976.84456445096,15954.270861066
43.7941723565122,0.164764552495325,2.28228510427178,19.1157726821459,4824.38020657565,3.60285562069362,2949.42083353429,16266.3338979787
40.7914685837866,0.143998228343404,1.99726846711041,18.0053004152538,4707.75540710474,3.53444139532436,2929.6438044675,15692.1436310235
38.2601736327803,0.14613645107404,2.02810949837673,18.6819363328086,4166.17484070865,3.10750691732971,2571.40215785879,13965.1725514149
66.83163723799,0.348175357497193,4.93550882136654,69.9569444511526,3989.92299275722,4.55387431437631,2368.91107508999,13699.4450208877
81.3104591113133,0.503924755731059,7.67514538076001,113.396484384739,1217.54751822775,5.17629427020351,741.377684484586,4107.21841630023
88.6456075845623,0.46491329692671,6.75896643796667,92.8127369435749,3552.23295704232,5.99579444733217,2141.56605510653,12085.4028102841
49.15366001909,0.171422598163959,2.44508641385489,63.5977597656477,2887.31014649908,4.19324236246713,1714.7995813266,9897.03463980577
70.8965737463135,0.195449360756808,2.75839751802534,49.4376388885497,4529.1949208247,7.95622638667421,2917.31643034598,14701.322935727
96.4057142761613,0.557690661856101,8.02364843184463,101.02161181729,3956.71733102044,6.30972916875309,2363.10177312522,13537.873349566
46.0874213467302,0.153815850467536,2.14113965880585,27.6689267006866,4559.66005877687,4.19492087313997,2828.89979702206,15224.8010444905
41.5695733704872,0.155800293124475,2.1644033392858,22.0648462824052,4621.76599825458,3.42245212229084,2843.46204865341,15525.7220576772
41.4398229760892,0.134478749324853,1.86453283356438,16.9097961404303,4896.22625657437,3.90791217636951,3063.07607882406,16257.6022039808
43.731022623524,0.15926524924371,2.2166539892071,27.1490577635114,4463.37573655209,3.6778365207843,2739.68305899675,15012.8914972842
42.525618127581,0.181199441207156,2.52287305030073,29.3010557506196,3846.86007746762,3.20833092193248,2319.90343129707,13082.4626733915
34.720461988202,0.128100896237359,1.76909366591626,12.3110101709693,4703.67944438287,2.9081528856053,2878.45884565916,15853.4204322262
21.2745089504288,0.135497377466407,1.87630538536873,14.7531210848901,3238.21413696191,1.35741594782838,1642.07665059325,11934.4590242451
31.1296906050465,0.120286359682166,1.65851006565548,10.5457102965818,4472.93429168761,2.5180735441069,2790.43120589429,14888.4560920775
31.0331861019177,0.116258507250818,1.60205520314058,9.97556755995888,4451.4943002048,2.57195462082452,2797.7438468511,14737.9139758215
74.1800430672986,0.364740001639086,5.18276024001415,69.3147698983577,4370.80447767293,5.17410772393353,2658.94237243445,14793.7283289602
111.070909069163,0.55307561735917,8.91824398082104,163.046664399769,1547.6673109991,7.51837395059809,969.548448733234,5124.43389885454
87.1554129497744,0.456651079072937,6.69131717144153,95.0963771100725,3006.92934830816,5.88889310820816,1810.93305238536,10232.7005321363
71.2269174637013,0.287053832369106,4.53620497843945,110.846264254958,1040.73290158927,5.28366242681475,654.349759869209,3434.28897537967
66.0342922149735,0.46630703070799,6.82291516931306,74.3143617222279,2824.0564745932,4.07651761663688,1604.20101187474,9931.76629967823
65.298669914593,0.450180758093607,6.46073265395756,100.496693417164,2963.77395800406,4.06185638952206,1550.02926004207,10777.321160508
44.9369577014433,0.153732229497399,2.13735544391215,24.1354077318357,4510.57618078684,3.99801614697633,2807.40672425572,15029.0019348042
44.747485216866,0.182790945928902,2.53621052779,24.1258942787185,4595.20355434232,3.47012633257765,2765.27384226296,15645.4595297801
57.7097145254814,0.433573971457201,6.1324746185604,69.8851505288684,3231.34022207741,3.51878011754025,1755.58611417363,11591.3990196371
44.5758979116756,0.21647069151668,3.00922905109153,29.5672173346812,4349.35572735081,3.14399845323947,2571.84267498917,14967.2046340059
42.532164313585,0.167110106599785,2.32483723808782,27.0119482598565,4153.10936299075,3.37992524450132,2523.39277509848,14059.1493843881
42.2551915152261,0.125293100096357,1.73936067845098,19.4474797243283,4274.03811393113,4.4592147237383,2676.43301922174,14173.7237932572
27.0135105019198,0.105162155861036,1.45677642609257,13.0333476484902,3537.66544276176,2.16645105479518,2065.69992718027,12252.0017804208
32.8840607498576,0.131018407196852,1.80099968839667,10.4095046132617,5157.30094272918,2.6069713099483,3228.84474998189,17123.9483059171
27.1025270084415,0.0997469019023155,1.37098504324387,7.93332809854261,4314.64439115586,2.28409761162209,2713.11507860143,14278.4507650823
45.8663514439151,0.267622527051501,4.06962595516147,64.5690299533808,1659.71263478286,2.97327886225872,907.783415925656,5930.89041064069
50.0132976312347,0.196297945473809,2.87075943365503,63.8366529995598,2251.83086287138,3.87351466952915,1339.3676607555,7715.99877717719
88.2678355410514,0.618471350348593,9.51100659841176,153.58793490658,1114.73364324966,5.43802890058729,680.261241256091,3755.3287372696
120.42713937379,0.349582367049567,5.11967053155141,83.1679809783244,4511.80977328852,11.7770819011116,2933.8418149387,14527.6038814834
134.648492572643,0.362418245448397,5.40090272581517,90.4191828087666,3880.3189401148,13.8425918557238,2544.02616241316,12399.5652810712
92.4259559583597,0.497722501775402,7.14508460636922,100.179760499183,4509.66501371499,6.20425567456232,2681.07122332556,15472.1039245545
52.4105510894379,0.164543993357314,2.29572778132424,32.6652316415034,4585.32292339751,5.08104168505022,2888.82767252747,15143.7122307437
51.6655821060505,0.188347057410827,2.6311561485651,38.5629772565008,4781.4830589342,4.32838399351763,2937.56070446909,16073.6809354036
52.9480514407374,0.337910231655142,4.71633770454431,49.1249464862649,3988.32611680134,3.37332646621255,2240.19981845617,14091.4410256342
53.2202114587344,0.303588538491042,4.24005771849619,43.7156860966222,4322.91090715782,3.51515473997069,2537.53352551436,14943.9649551318
41.825830331241,0.137945377535696,1.90935401203682,15.4833547595126,4475.36702192502,3.88439970631123,2780.96492511969,14922.4830417869
36.2659290715277,0.150577418719862,2.08919810581025,20.187576371702,4005.53603692642,2.78361139741015,2380.37808712985,13739.7081099151
30.5318825220388,0.162611267909871,2.26082257983698,23.0042820238546,3327.62721822619,2.0703389360012,1883.72904905533,11715.762671121
25.1091754797867,0.150779314254455,2.07556008603605,12.5096659501752,3480.43382149463,1.63317574651163,1941.72766394461,12337.966072951
30.175216579874,0.136261448603717,1.87396408483353,10.9533658301853,4395.34422881093,2.21438531458199,2702.6223208623,14776.7302326563
26.645007518084,0.109650332307249,1.50529861552879,8.4484597276185,4683.36778773086,2.06803555641103,2880.5028038269,15740.1853065574
61.1864424514398,0.380582906731092,5.62846217314716,87.5235450052662,2562.75527865477,3.90363934240415,1390.69401922841,9191.04520496799
131.059138117136,0.312055703971228,4.61531511173376,81.4870486601336,4992.60702462891,15.7042600145357,3278.53595966073,15933.0980102408
173.514009998066,0.426315606304576,6.34817492779477,99.7128833702206,5280.93987914661,19.7693809658274,3489.6030291184,16751.8255971202
94.0416815907111,0.400567524176386,5.71027771085179,79.7189645355565,4386.33949701851,7.0277198203191,2750.48318927608,14539.6874811658
58.8495532159233,0.163499507842852,2.29349794682131,40.7914816670759,4744.54822878321,6.64904756316347,3022.84442733231,15536.9895671763
57.6144243408938,0.329422903291467,4.59459364922885,47.7557546674642,4313.87981434449,3.8030815714167,2511.11015770372,14971.4482819136
66.9846519319698,0.453549267516797,6.4152180491043,76.1837117874011,3722.24250388132,4.1915738329085,2099.71119283413,13127.5057874039
54.6038658055404,0.400745963833622,5.60217335334483,58.2899095335712,3987.22612759941,3.35063022695232,2126.0118106969,14411.0377371331
41.7868340311961,0.154852571878995,2.15485401952278,24.7983291051373,4287.83682345282,3.46630038619793,2644.16360087988,14380.4733224736
40.0515674956172,0.153216901402074,2.13095198083534,24.0467095594949,4151.93393989093,3.24445486856989,2537.70271120681,14004.9824661046
34.5643703647334,0.137705320971994,1.90450958014225,14.2433156848662,4187.70654072975,2.73021220885068,2538.52252476339,14198.2251712383
24.8277224694095,0.138195788260056,1.89661222624994,10.5267302028377,4264.72232152332,1.65925158421773,2485.84672286654,14802.0942988254
26.0911964326794,0.117871568809937,1.61974462201477,9.29599237565884,4208.94663225043,1.91479702835068,2566.11735042424,14228.2182543962
58.6029734498731,0.202644248023287,3.07673380081803,68.4150248969807,1879.64107511392,4.81280117508976,1149.31071695466,6331.74761464746
72.4552679804239,0.254114398800758,3.77239734293538,91.9548835521256,2387.90381275838,5.97709715126576,1451.56871795583,8069.16064626977
138.960466019764,0.384126372658986,5.89446417173082,87.9438402675964,4229.43838679618,13.3954333046534,2762.3096666051,13565.7227886191
70.8874355718086,0.27270631635875,4.53389658246005,106.846856150633,1008.55775137538,5.29132439700408,639.162209522377,3310.67538397776
100.43110551533,0.764711547629608,11.531458780454,157.197694180934,1319.30805116654,6.08031674520765,789.837901579908,4495.24134507682
110.134321591093,0.425435435198036,6.11221904734149,87.4345440073855,4621.22260376564,8.69052076972038,2939.39481236587,15155.0169559959
98.1215822419173,0.39994221528408,5.6864109474272,79.9260602137503,4773.91529300534,7.52839704683816,3008.45320739518,15766.7997460512
78.1959898587363,0.436394789522336,6.22094012699788,83.4496056113782,4130.47406290245,5.18799624328774,2443.14225099497,14213.5966845588
75.7008475098328,0.429342946131489,6.07357664288856,77.1838201893982,4083.48027587766,5.00013480357949,2419.29683308068,14036.6282757442
78.0031366822003,0.392902542330185,5.54545636349201,71.1686404831704,4548.10630991613,5.39356018162756,2760.42926581298,15412.2565372736
67.4619998293189,0.323707492581408,4.54885587818368,53.001823897406,4487.61420251704,4.77050176423262,2761.27866471163,15077.7042995821
46.2006465587268,0.151468751011448,2.10713318341732,26.056968233977,4729.03769251935,4.28725655407593,2942.05593815737,15761.1929798219
37.1724967480843,0.128099811973457,1.76863843182182,12.1477017801509,4748.92352244075,3.31060078837717,2953.06824514235,15833.503555837
27.5556133872702,0.149844528851581,2.06537234392746,12.9865484923949,4204.16842569248,1.85652387122192,2410.56404451231,14715.6535463907
27.7405753550354,0.146361090753201,2.01252645430418,11.7007305539202,4277.19929895415,1.89242479026104,2540.43429541328,14692.0881383677
23.9569189950634,0.13296523710574,1.82629149796645,10.3218784672716,4276.48444053888,1.60255049191022,2497.63614940318,14831.1230648245
55.2188515008558,0.187710649268585,2.80818690557104,68.6332982307751,2387.53846572453,4.62992462385991,1430.92570742892,8146.3311858082
57.7252944747495,0.152788688041205,2.1668940043757,65.8732379016937,4276.02441814829,6.76804238769994,2609.06797087412,14426.2181393599
125.951347838915,0.556981143622488,8.89074661034431,123.551387961365,2184.48909059771,8.93710857809415,1385.1879834369,7174.682724379
105.710795122977,0.466401199703373,6.96868693820708,87.6579725862392,3327.53970517125,7.63915339628038,2093.67272512346,11003.1184149549
119.183534413586,0.344488349465433,5.05923809008858,91.3688119440245,4060.74227429186,11.6524208700302,2630.92255747776,13113.6882146836
103.449515093905,0.434568486041303,6.29148167534323,88.4700446855148,4308.79877953884,7.7429219097044,2706.94572936337,14264.3854831459
99.2162452280371,0.424660837186736,6.09123826394424,87.3396522238091,4767.94164841955,7.37755588966325,2974.22054718505,15865.8241554164
76.2015880717482,0.408383020378842,5.77369123925624,79.4465282816425,4241.08512464055,5.13827173642557,2514.62040597022,14568.7661253704
61.2944009092051,0.321502428808323,4.50743068955944,52.130832745456,4054.30732620848,4.17453425123108,2438.79981688518,13814.9525993713
65.1034339615218,0.323531258972412,4.53186169214304,54.2742699315401,4254.40701861455,4.53576521200395,2574.20210872328,14441.6909780445
71.3615321442988,0.38353356383057,5.39189621450414,63.3614108969206,4434.25866087792,4.81170855266698,2665.47647164267,15117.0709664563
54.5050739640468,0.297882996861109,4.1673205260429,42.2640989551477,4184.49430425459,3.65522809388843,2515.96597388845,14269.8541136184
40.7184505413519,0.177053385851493,2.45633652743909,21.3929673679224,4496.60741189087,3.04092819804051,2725.21885336887,15253.459613299
34.207308818559,0.12771368212882,1.75762454212076,10.6039276178476,4966.08539685046,2.84575011788803,3079.41823517382,16592.8538315662
26.3364293852036,0.155722512597857,2.13936662995605,12.1387639957925,4055.94693273878,1.72236949550453,2351.83071359434,14117.6811743155
8.05471947967906,0.0799120316628765,1.09307610058556,5.65019829619914,2237.11301887182,0.465803016513534,831.000608820616,8928.98580792464
13.9692512863656,0.072652129425256,1.03776715881929,12.0112809224217,1474.02714190105,0.951029578210986,890.640760085647,5017.11107536902
50.7225889853782,0.153705797164397,2.29925378246306,68.7710922709824,2305.06190068259,4.63829579920926,1363.86440492074,7920.87029986953
68.9459651370519,0.226717363500426,3.19123739942996,59.6821783649108,4736.34295956914,6.28028936552027,2955.80925109126,15746.2643257506
151.569353169439,0.482139141543441,7.25187362217069,113.831190120981,4895.00825831337,13.291655988193,3153.08676859396,15889.0413190642
88.6229868513658,0.513411274300434,8.07980639957535,193.819237567199,1099.61830314794,5.73200962330212,681.180847088025,3667.00581616403
83.4418514626541,0.352036136217861,5.36109215895356,87.7969244081586,2063.46050272663,6.12499787415458,1281.16219316453,6881.21293108616
119.521727734056,0.426084467727762,6.25779644347517,111.653402736138,4180.57038462925,9.81935275005348,2639.89128037747,13779.8399778086
89.5494217129152,0.466718157646517,6.67865040052902,93.6790922422997,4473.22596153136,6.08953057224596,2681.98881561062,15271.2330676488
81.9284854460317,0.402826189641228,5.7493301326044,84.3370405757947,4127.31229123098,5.70869318339579,2494.31826690054,14020.5994161671
71.1389897460285,0.411373274917549,5.83532321614789,77.2378087555712,4056.67535612328,4.66592549343643,2369.01635806093,14058.0169360603
66.8610480186627,0.393253067572005,5.54765367897328,67.1859918454845,4208.94181413597,4.36400728583625,2464.82001439971,14566.9419593044
47.7232741599794,0.379783718372819,5.31621597011849,58.0513033727624,3329.93515063938,2.87443383576704,1673.56607453379,12297.0340547343
24.7024406892973,0.205124822932521,2.82602781172876,17.373423080404,3249.8726733492,1.47578147915527,1490.8967677402,12344.2317593878
40.8947448177612,0.182451914312845,2.52858861439759,21.3268325207647,3863.82228946542,3.01208604367429,2310.08551893275,13203.3681119992
38.0073064273933,0.159613109353627,2.20760598395598,16.1952759354916,4504.35247466542,2.90124744408052,2743.39463534717,15230.4918607764
34.5955216078158,0.171795916808903,2.36299746248156,13.8759241996395,4715.48370208493,2.42211491878821,2841.62388662689,16054.3639720759
23.0418950750089,0.167453774941949,2.3047179860739,13.6361693277921,3669.37765150692,1.41894546148713,1969.74885022653,13244.3305313003
36.3306012899978,0.0923446999395343,1.28079025560044,9.72250718390968,4234.81955896166,5.20392881358853,2798.44294924678,13439.4280038669
15.3318224814712,0.0750320850528768,1.02581171682205,5.25316242569944,3457.96033989359,1.08244519832108,2109.57711505971,11689.4324742832
40.4090276719943,0.152746394183486,2.25785303613302,64.8081558314261,2464.44864708065,3.18451157006112,1347.03423212235,8810.94670677443
68.0926915779912,0.24034778889816,3.42098777804073,63.7591918847872,4013.98752066,5.76422238696318,2502.27769110929,13358.6390567243
148.315903512029,0.482276103837137,7.16310516649239,114.287769277751,4999.55525615882,12.9241449319995,3215.51181163184,16248.5316753495
87.2559079510994,0.439155644834648,7.06472055940303,188.417646976278,1107.3180199426,5.88755340934828,691.96528366846,3670.69064377443
78.9491688884258,0.415039776199235,6.63957741747915,153.302515386176,1020.58664205416,5.2528399402482,637.295660996412,3385.73778138256
89.4254643290667,0.472559926661641,7.36913604293026,149.958132822752,1213.01681622703,5.96305160511123,752.874463897563,4039.78722673916
85.4687645041702,0.469167996038213,6.71828176771115,92.2427333222411,4433.03693629479,5.69977111748575,2624.92900180163,15246.2707143912
82.0769195965,0.408105859412929,5.82194176751794,85.1419386062729,4152.75374453099,5.69242420259507,2503.59370413575,14127.8583686786
68.4171844909102,0.386463391205028,5.45787145888833,72.9873844556679,4148.95878957842,4.52665136028487,2421.74092005111,14379.4025675867
52.0056163290967,0.278594281583561,3.8771016617952,36.7218220222444,4349.66544656033,3.51772408416187,2576.83886172236,14954.2347623956
50.7291579850907,0.217776605258279,3.04319769182708,33.1325777457629,4301.45613813579,3.80484163646089,2674.50806984475,14351.560810124
47.4842228131037,0.191721822220554,2.66182507951223,23.303002962813,4624.94164863715,3.70910953213666,2880.45240933239,15409.2307537883
41.4764993793529,0.14853932636939,2.06193405444289,19.7492591108754,4399.66054596485,3.54590981757332,2736.20075293244,14669.8440432749
36.2944895879884,0.142718651484668,1.96477701445973,11.9837797274783,4883.70244299264,2.90153517642616,3002.70332712036,16408.3842938727
32.191492202669,0.175922613183941,2.42370660542307,14.7991333748156,4474.69616073863,2.16489801889522,2659.07240709738,15368.2244225734
26.8600369862111,0.153357306685613,2.10773691836348,12.0818406221332,3829.06347254128,1.77804625162656,2247.7451381086,13238.2598208218
61.810027180182,0.23989111728768,3.42016812932574,72.5300939057155,3475.80680013875,4.88280728393058,2090.13543405796,11833.9012502486
72.0190798327141,0.234261898799028,3.30449629727041,57.0514755652917,4901.69928185411,6.61340291748553,3097.03166008333,16155.7073723176
80.9943366328802,0.458631427939237,6.66664219058829,104.414426102548,3816.43823889799,5.33147933001276,2173.39528071078,13393.2183118108
86.341361413273,0.416006445818051,6.44037357209446,129.888660754066,1277.04594257258,5.96108599206282,793.974557278888,4247.87097687756
85.4330982244408,0.421837187063929,6.74349459597974,165.858151107559,1114.25622221672,5.80971314318345,697.396673593234,3689.85855407571
72.2904650769899,0.408731867132191,5.9124172693185,91.4664523479705,3449.45535528156,4.76433560968489,1976.05538798852,12069.4735474739
84.7323031106006,0.464213905678663,6.60144621395575,92.2294581585254,4374.48570164513,5.66118978580476,2585.84113963161,15053.9687019818
75.4978510029449,0.410390413736915,5.8453013618168,83.3036756071036,4187.99651880632,5.05734007321366,2464.55592839675,14451.302518356
65.5180585104126,0.445497463701736,6.31417651907748,80.8218687170483,3642.58110880149,4.09447407258869,2014.89001994531,12960.5108558494
35.7950770723378,0.207449830510552,2.88847877221023,29.193333684597,3612.30707809433,2.35236198018073,2041.80579060386,12731.0874045556
49.2017132564394,0.262414022270775,3.65276549055596,33.8941045388675,4322.67455411133,3.33365722116864,2577.50204706756,14810.6506394978
37.5902502262069,0.211966328195593,2.94040397088833,24.0241717449656,3996.26128736704,2.49569943282568,2305.50324331925,13941.6944466692
39.3115630201446,0.14238627112526,1.97552077326579,17.9912942123533,4319.28749233422,3.3302394648421,2686.33467548902,14402.6915762214
27.5699597096517,0.189775806472706,2.60867998610817,14.9055668774437,4106.78969527058,1.72197307323574,2311.41211666463,14515.1741740657
27.0691685972619,0.156704337832676,2.15124010706988,11.9758002862365,4095.80007367706,1.78344957342619,2411.01980532315,14140.7268641524
71.2824487062989,0.227129043654392,3.19435407368155,54.8368061424132,4707.27596583304,6.71263761642888,2979.39945998285,15490.8822358286
81.8096023405759,0.472470502707576,6.95847930953353,99.6800994502058,3545.41449735981,5.3408079599083,2036.43328595938,12392.4457165518
86.0306799216828,0.461700017802799,7.19785588706319,147.407098694524,1153.89717527333,5.70714080299771,716.396925044478,3842.24495725138
48.6921132670685,0.388294590633299,5.55026212705474,94.6997219146495,2348.43291337178,2.92818453134659,996.638109543314,9068.50194310218
86.002538305861,0.47673212258348,6.90095541740046,108.999912737529,3757.60709535109,5.70601428156523,2168.72812820984,13093.343976879
84.8020078330783,0.479440854095975,6.86424537135336,96.0095275851094,3907.83337075966,5.59726600837822,2299.71144249465,13480.5693935416
77.0437775062271,0.413249738266356,5.86067234396783,84.1986169349805,4251.41726781142,5.1904988820392,2506.43920677536,14651.3353308946
58.1035580421943,0.323788365709952,4.52049214403719,48.1594634836633,4230.79097056126,3.87007245920033,2489.32393419908,14599.0461829024
40.8839777351398,0.23706307803152,3.29352780051982,29.5629415798719,3943.90141393374,2.68719393952251,2243.82971625871,13851.4667456556
34.9236914745824,0.237169149419447,3.28487697720535,24.6400510962611,3469.1477227258,2.18776405301874,1872.38194370819,12475.3228822253
