"meanTransitTime","T5","T50","T95","meanSystemAge","P5","P50","P95"
152.175593226308,1.71897240425007,28.0791498228374,768.077187529031,456.221079712287,8.60143342341151,256.521288065511,1557.05167041189
140.652281317089,1.19926718574441,19.2123882525922,749.742371961443,515.255036213411,8.30862329419062,283.173134394366,1805.9899249868
145.812736052501,1.1482877080188,18.0486612918107,813.847117631065,559.851611138437,8.75272190539411,320.985513931731,1912.60007290226
148.861063182217,1.01792060265766,16.1417503010688,831.75271987296,576.806094562173,9.21494658671523,332.842188716496,1978.9783556438
143.28159624349,0.785975136451703,12.219144424637,834.460384663461,641.337192746364,9.44928037751389,368.566511787285,2215.85442414678
119.642069655757,0.759800061295643,11.5890794882237,714.335790259988,550.992026412357,7.56891953987049,322.873215476239,1873.55977219866
109.591288714368,0.670679604963254,10.2101948112504,654.142798857294,526.559818842139,7.00631574252221,302.761709338989,1811.81210594011
102.269452690576,0.581659096943285,8.62810095200908,639.004977661871,581.805512845181,6.70518551417072,340.223257926768,1986.01447976741
151.707337466279,1.75336704549856,28.4363365667885,768.863215690153,460.139923283799,8.55046804930597,257.464768565369,1570.92253510766
133.324356847069,1.26059319649284,20.466119114242,696.649558116151,434.343026202783,7.73431106014723,247.233966175852,1489.47404774499
136.002025813553,1.06148021059884,17.1142461735055,733.094327153873,483.612988452563,8.16990576534865,276.181619316192,1662.43601342802
163.157104013115,0.998110453694994,16.179586404118,875.857740291147,652.53751423909,10.3749631627408,357.06832866789,2353.55409647019
141.716283080793,0.804760466540548,12.6796034034706,808.068205615593,595.192541494296,9.23081003115163,342.637937110425,2058.23929508856
153.289962416429,1.74038386118249,27.4157019021743,814.345749287511,499.03952615083,8.66341655645416,285.550663169662,1694.51600169461
130.766218261657,1.2961178052317,21.0504801801867,667.250626400328,449.415945737048,7.52997491523159,238.789774219408,1599.49629077821
201.674528020625,1.00118177673739,16.3009987819126,1117.69090680474,787.983310922015,13.6696520277992,458.936970098258,2719.29278513952
192.53952681677,0.913478122333083,14.8992122072347,1044.57620528714,809.294332730366,13.2601386226242,448.006284147617,2889.83377820127
135.284133540875,0.826977168738825,13.1796645113299,733.074759529373,596.804264785738,8.61637693968448,312.386074705573,2215.2897174124
129.782572397597,1.27258571758908,20.5404247090227,670.222836475549,451.422117630128,7.48672284905232,241.821241794258,1592.03850128555
183.422214754765,0.998109916973747,16.4185436770916,990.636896845958,696.900838720207,12.0488552861537,396.448743715422,2447.07743436473
159.970870787226,0.877960112123109,14.1434445243139,872.488137636018,666.673651961652,10.504545727385,367.097976198669,2395.96241618313
133.047749669927,0.778876685603002,12.1288463322168,768.574635966183,584.004673844029,8.59765244175324,334.527461248962,2022.65131919936
158.255358035115,0.966334308092073,15.5173371249517,869.496508595893,625.794567321309,10.0760811406449,354.360760132807,2200.08070433029
137.669989245905,0.795192694851423,12.4066584320372,795.232468715179,597.928213458403,8.93037303103546,344.300893420979,2063.75400396272
121.831521307254,0.735450417534315,11.29486540093,719.71281458918,557.866529515945,7.81304952405427,322.733731236271,1913.17331877192
118.340196302162,0.760904791461713,11.6356009898086,692.050561865909,567.322275583523,7.45997804703008,316.141188171672,1993.81565510893
140.453267636033,1.02703405683216,16.5272500698577,762.837057607655,513.023517562115,8.5547093751764,294.92198966876,1778.72360850213
129.753066146047,0.790846452710123,12.2164286707037,756.644184172497,583.369340018322,8.29359560504514,334.088970195737,2016.14259799512
122.108337869968,0.713969231560713,10.8515660928867,738.103018195698,584.990207482466,7.91376201796666,343.711382586892,1986.01377907336
111.707652773429,0.719419397084772,10.9705567454773,655.194874336072,546.673266832413,7.04043006877328,302.649092165629,1926.50089092997
121.981002005245,0.791390051657972,12.2649460833722,701.207343574209,542.019195463602,7.66319393802561,304.305278039402,1892.02066947324
119.571292948507,0.723370803888996,11.0133333108335,706.867932878256,598.6861525773,7.66974261068397,332.69712437412,2107.24690083063
114.308315120235,0.700819249203182,10.6185253471364,681.876340072436,579.380067430965,7.30737075040633,325.119971820579,2025.60819179596
122.926580084725,0.808331333786124,12.4074018269578,722.006900800981,551.039080711456,7.70123720725727,318.414938953225,1888.69851220063
117.141147767389,0.723958772568031,11.0360715404293,694.3964362246,566.164933250455,7.4671689483122,320.91826214175,1965.24672973467
111.654104091806,0.693558864021748,10.4992917309569,666.569569829857,565.15389265631,7.11175599049162,317.947435688423,1973.27647939286
19.1015998587324,0.0550645291293047,0.756956733930369,4.56366269068355,614.682818156999,2.17537325250853,326.821631700578,2259.79286011141
125.87678608894,0.849452326778324,13.15312350867,726.304918878656,543.051600811449,7.82954259614,310.765810669771,1871.23485163561
115.408083001903,0.728948009095796,11.052468442489,692.019786318858,560.239070803065,7.31566403333782,322.918437568192,1923.86158214316
20.1405082011593,0.0543803314436592,0.746876170236793,4.36261298837405,669.188345102741,2.65067663430772,364.991061714447,2417.37793832014
123.597657575222,0.829986001217962,12.7404504012966,722.946191042496,555.21094477468,7.70188914558726,318.233054913668,1911.58119056124
113.30381754583,0.741720594329349,11.2830567318119,670.313775787319,546.877982258382,7.11157541980394,308.577731850531,1900.23966270165
100.3600441065,0.633647241012718,9.45933448992024,609.673582143787,554.300294968961,6.37131020032926,310.737373544537,1940.07509659464
99.6212636546842,0.640626623964771,9.53980682176698,605.142562449472,560.780612363643,6.29376603015315,312.299615500444,1970.85666517059
105.809117715236,0.682384325668121,10.2471925162591,634.325069865411,568.518985697442,6.67465373604043,313.214995471163,2006.51463604067
132.14443869954,0.885135151353509,13.665007703669,764.47599055232,584.284738807703,8.23640597592876,331.717615778211,2023.39467907349
120.653766205709,0.849332494774573,13.1099486367947,691.190559946549,537.551738999641,7.429728004009,299.085009628468,1884.51001817434
117.819698340732,0.784824314888077,11.9478510071528,696.247811945251,558.302661378229,7.36128948992249,317.854807051726,1933.41196425543
91.572414413987,0.482773291030839,7.19976696978961,564.760728662483,534.349142916956,6.15702633064028,300.061649389646,1868.35415913502
104.603305012282,0.663334995016047,9.93630463864972,630.861967137321,569.075719534548,6.63056487669497,316.356471973525,2001.77758622061
75.0607352761564,0.454434204822157,6.58500317765548,469.226109094187,531.989520640284,4.83868534863195,304.589760579043,1847.34602128587
70.8094096051371,0.441579164316126,6.38157964063203,432.950441827678,544.534946115043,4.52555099878418,295.476658642873,1960.50434199164
69.9406098214634,0.422565047620485,6.04509428318804,419.882541907638,618.549293752055,4.51817778108601,335.471075207748,2230.43450496648
122.001519247616,0.839113380371004,12.9573552913285,709.679341510906,519.746090830868,7.5544684676098,302.283271723669,1769.52681151613
117.784572806977,0.799112244855218,12.2325480927878,691.987349214392,533.592312578412,7.32218004378222,306.27265460984,1832.80477025054
116.47196091181,0.786245269144125,11.9825357151414,682.808864821992,557.20540778426,7.25193991787682,311.7388661505,1951.12641659473
