"meanTransitTime","T5","T50","T95","meanSystemAge","P5","P50","P95"
104.524284956821,1.38813174907523,20.0093526511332,422.271691340181,4452.43188798779,5.80223678924902,326.9357795214,26146.5467596452
100.532017463062,0.992224377470618,14.2278073246252,387.459742293453,5996.05158863616,5.81041749905181,455.509573830058,32123.2874591906
101.700913944962,0.968343028320885,13.8133970611023,403.255211090742,5813.58650086366,5.91395109565888,493.513986988741,31652.3238493189
108.389610482371,0.852760580922025,12.1935289265704,410.299498561272,6326.39910672496,6.53712266222621,614.024134786718,32029.8619281116
107.182781373525,0.671822403332005,9.55297893079657,383.935902648195,7466.99684854324,6.85162674788159,795.175048141917,36068.6950510138
86.3551427536888,0.660864605905074,9.34460406682983,311.632351151357,5751.28085147931,5.24356456464121,584.503413904964,29269.0113049062
79.5331256294483,0.584567027216414,8.26096467515731,282.656580257608,5848.64725554489,4.87507437821324,564.267624152066,29585.7181681715
74.9951624550988,0.520783332510137,7.29890269668512,227.630114431432,6241.99301915857,4.66545854422961,662.838191056293,31013.675703349
103.800309486906,1.42449717750364,20.4965864956424,420.325689993191,4457.01138207465,5.74123869221011,318.66230858764,26522.7772045795
94.2327146544673,1.02845381699128,14.7990071275964,370.038564780082,4476.91809737097,5.36329197469348,370.967701426606,24479.7443122645
97.2258658407075,0.874557469287188,12.5608799425567,378.665737094676,5258.24503197651,5.70906835324282,462.621023314181,27608.7799282019
136.88239799685,0.820682305863402,11.8014476927225,424.693291276068,8648.42303208308,8.85822255280573,1334.01098194493,37943.9501969921
108.33746487869,0.679275708868298,9.69514551988281,382.509546350667,6965.64343637264,6.92200382804054,795.531454944106,32949.8038618094
104.412277519273,1.45563760273008,20.7805264032324,421.417786632586,4320.29802331255,5.76576314153748,343.927220163561,25829.9153799123
93.8930218036677,1.05551427366297,15.1908999864843,357.259923332274,5463.05764822812,5.32182180686613,366.023751899767,29835.4431705083
192.4125949097,0.821951229123494,11.8302690409162,498.522938344986,10007.2591400314,14.3053717577279,3780.31590039864,39371.1768755754
189.675132989888,0.748850847164564,10.7828857011862,460.170280238279,11126.9639798637,14.7469152772207,4623.43136942147,43041.7613706774
107.828844891175,0.690147045311303,9.88119509659244,356.43299203602,8358.24988520119,6.84610547730686,863.445218704864,38577.355144649
91.8302378948548,1.04269856460449,14.9824520713081,356.679079926918,5348.12335014977,5.19794496174391,356.109382652836,29740.6596106066
163.659314539696,0.81184909897715,11.7150215984673,469.06488694453,8952.21060439025,11.334047740816,2399.42595961535,37021.1293577804
136.688499270292,0.726587410639382,10.431234756136,413.125714489387,8879.64961956928,9.22076480925604,1670.18571290991,38114.3845044297
99.9456599789241,0.664402108237986,9.45197344165382,356.067631385939,6792.82213436509,6.28244833811369,716.976516663431,32865.7315092431
130.166424136693,0.801273613690069,11.4940274564289,416.797107056373,7761.73271627757,8.35796998941611,1136.82452783504,34528.5225443378
103.389231480113,0.677189362878352,9.63909071694826,369.90319233875,6891.31251118627,6.52521469260839,741.014648872217,33275.760957523
88.7548109410397,0.635596071913642,9.00580264325665,321.844435929454,6158.57469726717,5.4738645749959,614.001950925741,30897.1751902786
87.2758121318724,0.660025476242122,9.3400483989962,305.871372716925,6784.99008294961,5.31358167805496,610.810722221785,34032.0947984682
111.022801577469,0.848169419458864,12.1744468446684,375.968500587117,5895.19066175359,6.73796300875788,712.521952963437,27537.9485804409
95.7157999258661,0.679585003757621,9.64563059540061,344.79473944977,6654.55543703272,5.91503048791051,661.318296845495,32988.8984053421
88.1009389807581,0.623494866144826,8.80659159696717,315.053617423166,6169.36839934584,5.45089030493336,638.255194369515,31143.2035190954
81.8025820577056,0.625761000485194,8.84768581362326,287.114170302874,6600.60405657292,4.96758080047145,570.545667631613,33427.3055897895
88.940563140546,0.677586414474622,9.62661902715008,326.460532861269,6366.63592975931,5.40452267515899,568.840450569686,32269.5338491298
87.8190157130521,0.630441436370862,8.90949466305165,305.894825856973,7263.66171510711,5.4138920765676,647.156318598385,36408.9372463776
83.6247842166167,0.613702293784631,8.66002471161555,288.166208073655,6834.17587973629,5.12824526179295,619.849965400842,34433.8192661807
88.8255505200737,0.698536232403251,9.8961299443463,324.732240653741,5950.30042773018,5.36044844398566,573.120171027423,30414.1940568975
85.2065064012202,0.630116554600158,8.90829372309506,302.594465675005,6512.26980557236,5.21504045580325,600.86975642708,32966.4677625401
81.8306933848175,0.607835660429268,8.57489323233484,280.297876508158,6612.53357522901,5.00391341409915,606.465500585387,33287.4105817294
18.3791785779924,0.0538556868406862,0.733359916281894,3.52127038382185,8920.74730752237,2.1078517577509,3572.97296567231,34812.8551158851
90.9811549098637,0.727672308375089,10.3356160852522,337.964495129128,6005.79490768795,5.46984447848704,557.024133607021,30788.6996492104
83.3986412189657,0.637807507886144,9.00210153143068,293.921740671312,6109.02184469542,5.06532968238319,586.259115262789,31166.3402108905
19.5771957233464,0.0532479967848509,0.724803623076876,3.45818957555869,9472.2125116648,2.71664349826104,3954.13994973036,36610.7266902501
89.2601278891142,0.717048249908879,10.1586788093153,326.170615233479,6090.6288210815,5.36209685937746,567.516917500275,31274.757925092
81.7665039216282,0.646691234228705,9.13679851035015,291.234141908137,6244.81168656728,4.92905633421018,551.810980061535,32143.7053552474
73.6138551174009,0.563283078272015,7.91116657275465,233.902323920143,6471.68529792648,4.4718418401276,586.338936165039,32707.3326189885
73.174795136543,0.570916427175218,8.01187502224521,227.760895981852,6614.46654026566,4.42600776923991,587.065482131307,33495.1024471206
76.9018798315028,0.602836170629336,8.48285862057648,256.216002542331,6860.82188204843,4.64586897547759,571.759792953437,35179.6352535774
95.6916230891661,0.760437224616503,10.7916667947993,352.323901500273,6600.59837823227,5.76121336790921,598.80197110023,33800.8744260178
87.7916231135105,0.729463959123276,10.3516827532399,319.818028790617,6312.59448619906,5.23671681230438,537.682970265886,32441.2564538692
86.0081371690126,0.683667689971343,9.66145667971597,302.293687814545,6254.0912718657,5.17910015029862,585.001396102364,31774.1412122773
66.785113773761,0.429948964828175,6.0366046646956,212.635673058757,6422.77876039896,4.24146431439556,591.698464712309,32068.6507807089
76.7458064793862,0.587570792163603,8.26139411152859,248.93888891935,6777.95302336553,4.66120417107235,597.681628517243,34284.0113429084
56.7837738828044,0.417255753089466,5.80091865200962,107.682093679113,5965.24809961705,3.48477017250048,635.273999230964,29080.9407678749
54.4497942694743,0.406643501817197,5.64779116223076,90.7543235425833,6848.16614908168,3.32880215058947,646.964625400316,33195.1486932102
54.1276866725703,0.393710160638885,5.44772149823406,48.9493311520094,7813.22722893901,3.33121620597921,757.780813834678,37577.8909047371
86.4502639261158,0.720657352721011,10.2278267137903,328.972669108428,5393.56235469845,5.15330225011628,507.043669141998,28293.7878844365
84.2033314677153,0.692260736535591,9.79932994183805,309.918792296797,5769.49483275746,5.03417998888632,527.271433342453,30027.4153464189
85.4655111965731,0.684071489524516,9.67042721455568,298.564238510559,6508.65429496143,5.13871124583272,580.664425265348,33011.6087608531
74.3627784849551,0.539447886664934,7.59297304131343,244.555501979468,6891.11645689928,4.57388559244665,591.108027830488,34607.6957144225
64.5640823116431,0.417854731946297,5.85894306363514,194.668991907663,6523.21871618138,4.09469863703145,604.205207843787,32177.4337808539
77.1614334748419,0.5451499649969,7.65292535458831,239.895271680446,6323.99882843574,4.77832934441913,663.217031545521,31186.9210840269
52.8576571278808,0.403031661349012,5.58252378052279,58.9425155054088,6612.88504672961,3.21634760919055,653.152192502306,32498.3625803215
50.7404269509075,0.407872921810816,5.64880542187045,55.8962615163265,6750.65256059199,3.05136123799212,618.49187193804,33226.7711577662
50.5973753820191,0.388428069594344,5.36630772325264,40.7891573643311,6660.27618221337,3.0745103189028,701.314476403933,32348.1420614226
51.7826778711804,0.380513419045341,5.27018531077516,55.4617491817276,6908.36881355068,3.17867891078883,674.551437934277,33564.833957311
50.1129486761369,0.363476263724805,5.02721222049055,42.8646871239078,7202.40154521669,3.08639660047303,708.375096259888,34704.4371246371
84.3301549321126,0.688013344146277,9.73065739079954,315.277909883749,5389.61472310407,5.0499710168505,528.107366474229,28312.9378118444
73.4088321797818,0.64250590015903,9.12717782077073,280.355306416711,4751.19984149447,4.33427061600715,410.122940908575,25212.5718343792
86.223923721146,0.63087067498386,8.90746488880456,297.921075280821,6188.26017945762,5.29130889476143,636.086036040798,30815.689451357
